[24-11-05 15:08:30] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 15:08:30] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 15:09:16] 102   -37511.26 [     6410.6    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.22e-05 ]
[24-11-05 15:09:17] 103   -37837.36 [     6410.6    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  9.15e-06 ]
[24-11-05 15:09:17] 104   -37511.07 [     6410.6    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:18] 105   -37511.07 [     6410.6    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:18] 106   -37511.07 [     6410.6    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:19] 108   -37511.07 [     6410.6    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:19] 109   -37506.98 [     6411.6    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:20] 110   -37500.37 [     6413.2    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:21] 111    -36786.6 [     6589.5    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:21] 112   -36696.73 [    16130.0    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:22] 113  -464285.04 [    31566.7    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:23] 114   -110190.3 [    22026.3    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:23] 115   -24841.68 [    12485.9    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:24] 116   -24951.38 [    12623.2    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:24] 117   -24631.06 [    11983.7    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:25] 118   -26556.73 [     9923.3    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:25] 119   -24623.71 [    11881.4    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:26] 120   -24624.59 [    11826.7    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:26] 121   -24623.71 [    11881.4    6043.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:27] 122   -24621.59 [    11881.4    6044.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:27] 123   -24618.16 [    11881.4    6046.0  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:28] 124   -24258.09 [    11881.4    6222.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:29] 125   -21362.12 [    11881.4    8449.4  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:29] 126   -19656.34 [    11881.4   12052.9  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:30] 127   -19689.85 [    11881.4   11919.8  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:30] 128   -19010.55 [    11881.4   17883.3  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:31] 129   -19077.56 [    11881.4   16408.9  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:31] 130   -19018.15 [    11881.4   27317.2  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:32] 131    -18959.0 [    11881.4   21486.7  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:32] 132   -18969.91 [    11881.4   23713.8  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:33] 133   -18959.27 [    11881.4   21856.5  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:34] 134   -18959.03 [    11881.4   21641.2  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:34] 135   -18959.11 [    11881.4   21332.3  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:35] 136    -18959.0 [    11881.4   21486.7  649406.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:35] 137    -18959.0 [    11881.4   21486.7  649407.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:36] 138    -18959.0 [    11881.4   21486.7  649408.9     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:36] 139   -18958.55 [    11881.4   21486.7  649585.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:37] 140    -18914.3 [    11881.4   21486.7  668809.2     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:37] 141   -18808.74 [    11881.4   21486.7  747719.6     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:38] 143   -18784.28 [    11881.4   21486.7  796488.9     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:38] 145   -18793.59 [    11881.4   21486.7  772104.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:39] 147   -18787.21 [    11881.4   21486.7  787174.8     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:39] 149   -18785.31 [    11881.4   21486.7  792931.3     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:40] 150   -18783.83 [    11881.4   21486.7  798168.6     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:41] 151   -18783.83 [    11881.4   21486.7  798168.6     593.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:41] 152   -18781.47 [    11881.4   21486.7  798168.6     594.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:42] 153   -18777.66 [    11881.4   21486.7  798168.6     595.7    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:42] 154    -18418.7 [    11881.4   21486.7  798168.6     772.1    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:43] 155   -17974.13 [    11881.4   21486.7  798168.6    1255.2    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:43] 156   -19189.12 [    11881.4   21486.7  798168.6    2036.8    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:44] 157    -18116.5 [    11881.4   21486.7  798168.6    1553.7    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:44] 158   -18051.04 [    11881.4   21486.7  798168.6    1070.7    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:45] 159   -17973.01 [    11881.4   21486.7  798168.6    1275.6    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:45] 160   -17972.97 [    11881.4   21486.7  798168.6    1282.4    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:46] 161   -17973.11 [    11881.4   21486.7  798168.6    1289.3    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:46] 162   -17972.97 [    11881.4   21486.7  798168.6    1282.4    2978.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:47] 163   -17973.29 [    11881.4   21486.7  798168.6    1282.4    2979.6   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:48] 164   -17972.47 [    11881.4   21486.7  798168.6    1282.4    2977.0   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:48] 165   -17957.36 [    11881.4   21486.7  798168.6    1282.4    2881.1   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:49] 166   -17991.45 [    11881.4   21486.7  798168.6    1282.4    2725.9   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:49] 167   -17962.12 [    11881.4   21486.7  798168.6    1282.4    2821.8   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:50] 168   -17959.74 [    11881.4   21486.7  798168.6    1282.4    2917.7   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:50] 169   -17957.35 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:51] 170   -17957.35 [    11881.4   21486.7  798168.6    1282.4    2879.0   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:52] 171   -17957.35 [    11881.4   21486.7  798168.6    1282.4    2877.0   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:52] 172   -17957.35 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:53] 173   -17957.35 [    11881.4   21486.7  798168.6    1282.4    2878.0   27382.7   38946.6  1.23e-05 ]
[24-11-05 15:09:53] 174   -17957.35 [    11881.4   21486.7  798168.6    1282.4    2878.0   27384.4   38946.6  1.23e-05 ]
[24-11-05 15:09:54] 175   -17957.35 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   38946.6  1.23e-05 ]
[24-11-05 15:09:54] 176   -17957.58 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   38947.6  1.23e-05 ]
[24-11-05 15:09:55] 177   -17956.98 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   38944.9  1.23e-05 ]
[24-11-05 15:09:55] 178   -17916.87 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   38768.6  1.23e-05 ]
[24-11-05 15:09:56] 179   -18168.63 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   25303.8  1.23e-05 ]
[24-11-05 15:09:57] 180   -17050.84 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   33625.5  1.23e-05 ]
[24-11-05 15:09:57] 181   -16961.94 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   30446.9  1.23e-05 ]
[24-11-05 15:09:58] 182   -16940.06 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31207.3  1.23e-05 ]
[24-11-05 15:09:58] 183   -16939.34 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31440.1  1.23e-05 ]
[24-11-05 15:09:59] 184   -16939.28 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.23e-05 ]
[24-11-05 15:09:59] 185    -16939.5 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31289.2  1.23e-05 ]
[24-11-05 15:10:00] 186   -16939.28 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.23e-05 ]
[24-11-05 15:10:01] 201  -127709.12 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  5.09e-04 ]
[24-11-05 15:10:01] 202  -122287.53 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  2.61e-04 ]
[24-11-05 15:10:02] 203  -105547.23 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.07e-04 ]
[24-11-05 15:10:02] 204   -71921.89 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  4.86e-05 ]
[24-11-05 15:10:03] 206   -37813.04 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  2.62e-05 ]
[24-11-05 15:10:03] 207   -38974.19 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  3.58e-06 ]
[24-11-05 15:10:04] 208    -18966.1 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.50e-05 ]
[24-11-05 15:10:05] 209   -19775.93 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  8.10e-06 ]
[24-11-05 15:10:05] 210   -16819.38 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.18e-05 ]
[24-11-05 15:10:06] 211   -16795.98 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.13e-05 ]
[24-11-05 15:10:06] 212   -16790.58 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:07] 213   -16790.58 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:07] 214   -16790.61 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:08] 216   -16790.58 [    11881.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:08] 217   -16787.23 [    11882.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:09] 218   -16781.81 [    11884.0   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:09] 219   -16198.32 [    12060.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:10] 220    -9654.06 [    19448.3   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:11] 221  -143098.36 [    31402.3   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:11] 222    -32751.8 [    24014.3   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:12] 223    -7191.46 [    16626.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:12] 224    -7108.01 [    17267.2   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:13] 225    -7096.22 [    17088.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:14] 226     -7096.8 [    17140.5   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:14] 227    -7097.97 [    17036.3   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:15] 228    -7096.22 [    17088.4   21486.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:15] 229    -7096.22 [    17088.4   21487.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:16] 230    -7096.22 [    17088.4   21489.4  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:16] 231    -7095.68 [    17088.4   21665.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:17] 232    -7074.45 [    17088.4   32245.5  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:17] 233    -7059.43 [    17088.4   49363.9  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:18] 234    -7058.22 [    17088.4   51561.0  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:19] 235    -7056.48 [    17088.4   55116.0  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:19] 236    -7049.08 [    17088.4   77943.3  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:20] 237    -7043.34 [    17088.4  114878.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:20] 238    -7042.46 [    17088.4  123891.6  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
[24-11-05 15:10:21] 239    -7041.28 [    17088.4  138474.7  798168.6    1282.4    2878.0   27381.7   31365.1  1.15e-05 ]
